id,name,code,slug,status,created,modified
1,English,en,english,t,2025-07-05 09:44:28.379763+00,2025-07-05 09:44:28.379821+00
2,Hindi,hi,hindi,t,2025-07-05 09:44:43.558247+00,2025-07-05 09:44:43.558299+00
3,Punjabi,pa,punjabi,t,2025-09-24 06:44:08.620464+00,2025-09-24 06:44:08.620587+00
4,Tamil,ta,tamil,t,2025-09-24 08:14:07.121494+00,2025-09-24 08:14:07.121558+00
5,Bengali,bn,bengali,t,2025-09-24 08:14:50.498983+00,2025-09-24 08:14:50.499198+00
6,Telugu,te,telugu,t,2025-09-24 08:15:53.86599+00,2025-09-24 08:15:53.866053+00
7,Urdu,ur,urdu,t,2025-09-24 08:16:24.322258+00,2025-09-24 08:16:24.322325+00
8,Gujarati,gu,gujarati,t,2025-12-20 12:46:24.128336+00,2026-01-22 14:29:32.681728+00
9,Marathi,mr,marathi,t,2025-12-20 12:47:18.311911+00,2026-01-22 14:29:49.91985+00
